Timestamp (ms),Encoder1,Encoder2,Loadcell
1747000476504,91.46,0.0,-2107.738
1747000476604,91.52,0.0,-2108.426
1747000476704,91.76,0.0,-2107.116
1747000476804,92.25,0.0,-2101.489
1747000476904,92.66,0.0,-2100.358
1747000477004,93.15,0.0,-2108.52
1747000477104,93.41,0.0,-2131.442
1747000477204,93.48,0.0,-2140.801
1747000477304,93.35,0.0,-2147.191
1747000477404,93.37,0.0,-2150.754
1747000477504,93.39,0.0,-2150.745
1747000477604,93.5,0.0,-2151.225
1747000477704,94.0,0.0,-2145.203
1747000477804,94.53,0.0,-2137.597
1747000477904,94.62,0.0,-2141.81
1747000478004,94.62,0.0,-2152.026
1747000478104,94.75,0.0,-2156.117
1747000478204,94.75,0.0,-2157.851
1747000478304,94.75,0.0,-2160.386
1747000478404,94.77,0.0,-2170.641
1747000478504,94.75,0.0,-2170.17
1747000478604,94.77,0.0,-2169.171
1747000478704,94.47,0.0,-2168.436
1747000478804,93.83,0.0,-2170.952
1747000478905,92.91,0.0,-2176.334
1747000479004,91.94,0.0,-2168.445
1747000479105,91.79,0.0,-2151.31
1747000479205,91.79,0.0,-2132.243
1747000479305,91.79,0.0,-2118.567
1747000479405,91.81,0.0,-2113.685
1747000479505,91.19,0.0,-2113.648
1747000479605,90.62,0.0,-2114.694
1747000479705,90.01,0.0,-2117.597
1747000479805,89.63,0.0,-2103.516
1747000479905,89.28,0.0,-2093.431
1747000480005,89.15,0.0,-2086.117
1747000480105,89.19,0.0,-2080.971
1747000480205,89.17,0.0,-2076.032
1747000480305,89.15,0.0,-2074.279
1747000480405,89.06,0.0,-2074.241
1747000480505,89.15,0.0,-2074.043
1747000480605,89.19,0.0,-2075.137
1747000480705,89.57,0.0,-2075.523
1747000480805,90.09,0.0,-2071.508
1747000480905,90.66,0.0,-2070.519
1747000481005,90.84,0.0,-2078.982
1747000481105,90.8,0.0,-2105.655
1747000481205,90.73,0.0,-2112.667
1747000481305,90.8,0.0,-2114.75
1747000481405,90.8,0.0,-2113.855
1747000481505,91.1,0.0,-2114.072
1747000481605,91.81,0.0,-2108.813
1747000481705,92.6,0.0,-2112.328
1747000481805,93.21,0.0,-2131.876
1747000481905,93.19,0.0,-2154.666
1747000482005,93.17,0.0,-2166.447
1747000482105,93.19,0.0,-2169.029
1747000482205,93.19,0.0,-2169.312
1747000482305,93.19,0.0,-2167.927
1747000482406,93.21,0.0,-2165.589
1747000482505,93.24,0.0,-2161.046
1747000482605,93.13,0.0,-2159.906
1747000482705,92.42,0.0,-2159.755
1747000482805,91.65,0.0,-2163.035
1747000482905,90.82,0.0,-2157.418
1747000483005,90.51,0.0,-2142.931
1747000483105,90.55,0.0,-2125.683
1747000483206,90.6,0.0,-2111.159
1747000483306,90.51,0.0,-2105.052
1747000483406,90.16,0.0,-2104.289
1747000483506,89.48,0.0,-2104.797
1747000483606,88.91,0.0,-2108.256
1747000483706,88.31,0.0,-2104.213
1747000483806,88.05,0.0,-2081.527
1747000483906,88.09,0.0,-2073.732
1747000484006,88.07,0.0,-2068.454
1747000484106,88.07,0.0,-2063.732
1747000484206,87.79,0.0,-2063.431
1747000484306,88.14,0.0,-2062.667
1747000484406,88.09,0.0,-2062.705
1747000484506,88.09,0.0,-2065.212
1747000484606,88.05,0.0,-2066.107
1747000484706,88.09,0.0,-2066.796
1747000484806,88.47,0.0,-2065.778
1747000484906,89.24,0.0,-2062.177
1747000485006,89.98,0.0,-2058.577
1747000485106,90.4,0.0,-2068.511
1747000485206,90.36,0.0,-2103.958
1747000485306,90.4,0.0,-2113.271
1747000485406,90.34,0.0,-2111.932
1747000485506,90.36,0.0,-2108.747
1747000485606,90.38,0.0,-2109.237
1747000485706,90.82,0.0,-2109.293
1747000485806,91.65,0.0,-2102.093
1747000485906,92.53,0.0,-2099.397
1747000486006,92.53,0.0,-2115.891
1747000486106,92.53,0.0,-2139.406
1747000486206,92.49,0.0,-2150.556
1747000486306,92.51,0.0,-2150.952
1747000486406,92.49,0.0,-2150.179
1747000486506,92.47,0.0,-2148.794
1747000486606,92.49,0.0,-2148.115
1747000486706,92.49,0.0,-2146.88
1747000486806,92.47,0.0,-2145.391
1747000486906,92.49,0.0,-2144.864
1747000487006,92.51,0.0,-2144.062
1747000487106,92.49,0.0,-2142.884
1747000487207,92.49,0.0,-2142.705
1747000487307,92.49,0.0,-2143.11
1747000487407,92.25,0.0,-2143.337
1747000487507,91.5,0.0,-2144.533
1747000487607,91.41,0.0,-2151.866
1747000487707,91.39,0.0,-2154.958
1747000487807,91.26,0.0,-2167.125
1747000487907,91.32,0.0,-2164.844
1747000488007,91.17,0.0,-2160.801
1747000488107,91.02,0.0,-2156.551
1747000488207,90.75,0.0,-2158.04
1747000488307,90.23,0.0,-2154.769
1747000488407,89.68,0.0,-2138.36
1747000488507,89.3,0.0,-2117.879
1747000488607,89.02,0.0,-2104.034
1747000488707,89.02,0.0,-2094.486
1747000488807,89.02,0.0,-2085.712
1747000488907,89.02,0.0,-2077.748
1747000489007,88.86,0.0,-2076.164
1747000489107,88.16,0.0,-2076.871
1747000489207,87.54,0.0,-2077.861
1747000489307,87.15,0.0,-2069.519
1747000489407,87.15,0.0,-2061.866
1747000489507,87.17,0.0,-2055.005
1747000489607,87.15,0.0,-2048.69
1747000489707,87.15,0.0,-2047.446
1747000489807,86.69,0.0,-2046.927
1747000489907,86.29,0.0,-2049.189
1747000490007,85.92,0.0,-2052.337
1747000490107,85.9,0.0,-2047.078
1747000490207,85.9,0.0,-2040.707
1747000490307,85.9,0.0,-2033.893
