Timestamp (ms),Encoder1,Encoder2,Loadcell
1747627584220,138.24,256.06,1567.106
1747627584320,139.14,255.78,1546.137
1747627584420,138.11,255.69,1519.147
1747627584520,138.06,255.6,1486.476
1747627584620,137.95,255.58,1452.282
1747627584720,155.36,255.34,1432.141
1747627584821,178.28,254.94,1420.0
1747627584921,198.34,254.44,1434.427
1747627585021,218.09,253.89,1494.716
1747627585121,229.03,253.47,1542.07
1747627585221,226.29,253.34,1551.569
1747627585321,226.22,253.18,1529.921
1747627585421,225.98,253.23,1457.731
1747627585521,232.44,253.16,1434.617
1747627585621,266.26,252.7,1421.656
1747627585721,289.99,252.17,1433.507
1747627585821,301.31,251.82,1497.83
1747627585921,312.84,251.38,1546.658
1747627586021,319.06,251.01,1540.704
1747627586121,314.69,250.9,1521.731
1747627586221,314.8,250.88,1507.164
1747627586321,314.76,250.81,1478.874
1747627586421,315.02,250.79,1444.721
1747627586521,321.55,250.72,1424.696
1747627586621,330.25,250.55,1414.161
1747627586721,339.85,250.35,1427.95
1747627586821,2.33,249.98,1455.868
1747627586921,24.96,249.56,1490.791
1747627587021,22.59,249.4,1535.13
1747627587121,22.66,249.32,1553.209
1747627587221,22.68,249.25,1522.915
1747627587321,38.54,249.16,1484.977
1747627587421,71.06,248.75,1462.907
1747627587521,91.61,248.42,1467.776
1747627587621,117.06,247.87,1511.818
1747627587721,122.48,247.38,1542.12
1747627587821,112.57,247.34,1561.673
1747627587921,112.57,247.27,1553.3
1747627588021,112.0,247.23,1497.101
1747627588121,123.16,247.1,1425.83
1747627588221,134.81,246.86,1417.772
1747627588321,148.85,246.5,1439.396
1747627588421,165.84,246.0,1483.71
1747627588521,168.98,245.67,1530.658
1747627588621,167.95,245.58,1557.11
1747627588721,167.93,245.49,1529.822
1747627588821,179.11,245.34,1485.88
1747627588921,203.74,244.9,1459.727
1747627589022,238.73,244.22,1457.822
1747627589122,271.73,243.12,1506.327
1747627589222,271.49,242.75,1559.536
1747627589322,269.99,242.66,1562.36
1747627589422,269.93,242.59,1503.155
1747627589522,270.65,242.57,1399.122
1747627589622,294.89,242.29,1384.041
1747627589721,317.39,241.85,1382.932
1747627589822,336.11,241.23,1432.745
1747627589922,335.65,241.05,1509.226
1747627590022,335.56,240.97,1526.418
1747627590122,335.63,240.92,1480.133
1747627590222,347.43,240.73,1442.683
1747627590322,1.74,240.48,1422.493
1747627590422,17.95,240.2,1423.495
1747627590522,39.05,239.8,1457.391
1747627590622,62.98,239.36,1493.101
1747627590722,70.25,238.92,1519.685
1747627590822,68.62,238.81,1533.54
1747627590922,68.58,238.7,1490.733
1747627591022,68.58,238.66,1453.433
1747627591122,81.96,238.53,1431.859
1747627591222,113.91,238.02,1419.362
1747627591322,136.79,237.36,1438.526
1747627591422,160.94,236.59,1509.648
1747627591522,173.75,235.96,1550.352
1747627591622,173.18,235.8,1538.186
1747627591722,173.09,235.72,1495.048
1747627591822,173.05,235.69,1440.066
1747627591922,178.1,235.63,1407.917
1747627592022,211.04,235.19,1391.81
1747627592122,256.61,234.44,1384.571
1747627592222,274.37,233.63,1501.88
1747627592322,269.53,233.41,1538.981
1747627592422,269.38,233.34,1487.851
1747627592522,269.36,233.25,1429.085
1747627592622,270.24,233.23,1399.097
1747627592722,293.88,233.01,1385.333
1747627592822,313.13,232.53,1380.762
1747627592922,331.87,232.02,1416.48
1747627593023,339.32,231.58,1488.994
1747627593123,335.5,231.45,1530.211
1747627593222,335.46,231.39,1515.304
1747627593323,335.46,231.34,1464.232
1747627593423,342.75,231.23,1428.041
1747627593523,8.11,230.92,1411.081
1747627593623,32.37,230.53,1428.994
1747627593723,59.79,229.98,1490.899
1747627593823,71.02,229.56,1534.335
1747627593923,79.74,229.25,1534.253
1747627594023,73.0,229.08,1505.151
1747627594123,73.0,229.01,1483.768
1747627594223,73.0,228.99,1454.542
1747627594323,89.87,228.82,1428.795
1747627594423,111.74,228.46,1415.859
1747627594523,129.67,228.02,1425.706
1747627594623,147.64,227.5,1476.166
1747627594723,160.59,226.95,1523.106
1747627594823,155.62,226.93,1543.495
1747627594923,155.62,226.86,1533.631
1747627595023,155.64,226.82,1428.828
1747627595123,161.22,226.82,1407.205
1747627595223,185.81,226.42,1398.269
1747627595323,213.94,225.94,1412.464
1747627595423,245.41,225.34,1473.126
1747627595523,268.24,224.93,1534.501
1747627595623,265.56,224.22,1554.683
1747627595723,265.51,224.27,1530.062
1747627595823,265.49,224.05,1464.745
1747627595923,267.05,223.98,1420.812
1747627596023,290.83,223.67,1403.586
1747627596123,312.21,223.23,1395.437
1747627596223,329.61,222.82,1415.073
1747627596323,332.55,222.51,1482.277
1747627596424,330.99,222.31,1527.652
1747627596524,330.97,222.22,1489.267
1747627596624,330.99,222.16,1455.594
1747627596724,333.32,222.16,1435.545
1747627596824,354.99,221.89,1423.636
1747627596924,20.94,221.54,1424.414
1747627597023,42.74,221.21,1464.298
1747627597124,64.38,220.82,1519.23
1747627597224,66.78,220.47,1545.648
1747627597324,56.08,220.47,1548.505
1747627597424,56.06,220.42,1527.785
1747627597524,60.47,220.36,1483.404
1747627597624,90.71,220.03,1448.754
1747627597724,117.98,219.54,1455.073
1747627597824,138.15,218.88,1521.888
1747627597924,147.64,218.38,1568.041
1747627598024,140.52,218.25,1563.164
1747627598124,135.82,218.2,1516.348
1747627598224,135.8,218.22,1459.246
1747627598324,135.89,218.2,1416.356
1747627598424,148.08,218.05,1397.764
1747627598524,165.82,217.76,1390.882
1747627598624,186.36,217.43,1407.578
1747627598724,207.48,217.02,1463.437
1747627598824,239.69,216.44,1522.195
1747627598924,237.74,216.14,1557.342
1747627599024,237.65,216.09,1569.764
1747627599124,237.63,215.98,1494.849
1747627599224,237.6,215.94,1461.383
1747627599324,237.63,215.89,1444.538
1747627599424,241.74,215.85,1433.946
1747627599524,255.01,215.65,1426.493
1747627599624,271.58,215.43,1426.642
1747627599724,289.13,215.13,1451.71
1747627599824,296.98,214.91,1502.75
1747627599924,304.19,214.62,1547.661
1747627600024,310.78,214.47,1561.383
1747627600124,314.23,214.25,1554.079
1747627600224,319.85,214.07,1549.971
1747627600324,327.28,213.89,1542.675
1747627600424,334.97,213.65,1533.954
1747627600524,337.61,213.46,1539.412
1747627600624,337.3,213.39,1542.476
1747627600724,335.19,213.3,1529.789
1747627600824,330.16,213.32,1511.47
1747627600925,330.12,213.35,1493.491
1747627601025,330.14,213.3,1472.53
1747627601125,330.14,213.28,1458.319
1747627601225,330.14,213.28,1450.418
1747627601325,330.14,213.32,1445.193
1747627601425,330.16,213.26,1441.234
1747627601525,330.14,213.26,1437.988
1747627601625,330.12,213.24,1435.313
1747627601725,330.14,213.26,1432.77
1747627601825,330.16,213.21,1428.77
1747627601925,330.14,213.19,1427.023
1747627602025,330.16,213.21,1425.292
1747627602125,330.14,213.21,1423.719
1747627602225,330.14,213.21,1422.385
1747627602325,330.14,213.24,1420.87
1747627602425,330.14,213.21,1419.727
1747627602525,330.14,213.19,1418.716
1747627602625,330.14,213.1,1417.665
1747627602725,330.14,213.17,1416.538
1747627602825,330.12,213.19,1415.677
1747627602925,330.14,213.17,1414.973
1747627603025,330.14,213.19,1414.054
1747627603125,330.16,213.17,1413.275
1747627603225,330.14,214.27,1411.627
1747627603325,330.16,213.19,1410.899
1747627603425,330.16,213.17,1410.145
1747627603525,330.14,213.17,1409.573
1747627603625,330.16,213.13,1408.903
1747627603725,330.16,213.19,1408.265
1747627603826,330.16,213.15,1407.677
1747627603925,330.16,213.13,1407.139
1747627604025,330.18,213.13,1406.509
1747627604125,330.18,213.17,1406.004
1747627604225,330.18,213.13,1405.573
1747627604325,330.16,213.13,1405.077
1747627604425,330.18,213.19,1404.754
1747627604525,330.16,213.17,1404.149
1747627604625,330.18,213.13,1403.064
1747627604725,330.16,213.1,1402.567
1747627604826,330.16,213.1,1402.161
1747627604925,330.16,213.08,1401.607
1747627605026,330.16,213.1,1401.085
1747627605126,330.16,213.13,1400.737
1747627605226,330.16,213.08,1400.157
1747627605326,330.18,213.1,1399.743
1747627605426,330.16,213.15,1399.387
1747627605526,330.16,213.13,1399.139
1747627605626,330.18,213.06,1398.741
1747627605726,330.16,213.1,1398.393
1747627605826,330.16,213.04,1397.855
1747627605926,330.14,213.1,1397.4
1747627606026,330.18,213.08,1396.704
1747627606126,330.2,213.08,1396.34
1747627606226,330.16,213.08,1395.876
1747627606326,330.18,213.1,1395.503
1747627606426,330.18,213.06,1395.222
1747627606526,330.16,213.1,1395.006
1747627606626,330.16,213.08,1394.576
1747627606726,330.18,212.97,1394.468
1747627606826,330.18,213.08,1393.988
1747627606926,330.18,213.08,1393.656
1747627607026,330.18,213.08,1393.466
1747627607126,330.18,213.1,1393.242
1747627607226,330.18,213.1,1392.961
1747627607326,330.18,213.08,1392.29
1747627607426,330.18,213.08,1392.066
1747627607526,330.18,213.08,1391.685
1747627607626,330.2,213.06,1391.147
1747627607726,330.2,213.06,1391.039
1747627607826,330.16,213.1,1390.774
1747627607926,330.18,213.06,1390.451
1747627608026,330.18,213.06,1390.319
1747627608126,330.18,213.08,1390.012
1747627608226,330.2,213.08,1389.723
1747627608326,330.2,213.81,1389.557
1747627608426,330.18,213.08,1389.466
1747627608526,330.18,213.08,1389.143
1747627608626,330.18,213.04,1388.745
1747627608726,330.18,213.08,1388.505
1747627608826,330.18,213.04,1388.207
1747627608926,330.16,213.06,1387.859
1747627609027,330.2,213.06,1387.396
1747627609126,330.18,213.02,1387.114
1747627609227,330.18,213.06,1386.667
1747627609327,296.47,213.21,1386.634
1747627609427,246.42,213.61,1384.687
1747627609527,239.96,213.7,1353.143
1747627609627,237.89,213.74,1250.311
1747627609727,167.95,214.2,1154.145
1747627609827,164.7,214.25,1130.203
1747627609927,154.24,214.38,1083.23
1747627610027,52.28,215.26,990.65
1747627610127,51.79,215.3,868.878
1747627610227,46.61,215.32,727.371
1747627610327,296.1,216.31,691.826
1747627610427,293.0,216.42,657.458
1747627610527,288.96,216.49,548.017
1747627610627,194.21,217.37,498.36
