Timestamp (ms),Encoder1,Encoder2,Loadcell
1747961113001,85.87,108.35,4.642
1747961113101,74.76,108.68,4.745
1747961113201,71.61,108.9,5.061
1747961113301,72.03,108.84,5.2
1747961113401,71.99,108.86,4.958
1747961113501,71.61,108.86,5.046
1747961113601,65.83,109.03,5.075
1747961113701,54.54,109.32,4.936
1747961113802,47.95,109.58,5.097
1747961113902,47.86,109.61,5.413
1747961114002,47.73,109.56,5.494
1747961114102,46.65,109.58,5.398
1747961114202,40.81,109.78,5.112
1747961114302,32.96,110.0,5.244
1747961114402,21.38,110.33,5.589
1747961114502,20.17,110.38,5.707
1747961114602,19.93,110.33,6.118
1747961114702,19.69,110.44,6.39
1747961114802,15.27,110.53,6.206
1747961114902,4.22,110.77,6.214
1747961115002,355.3,110.97,6.463
1747961115102,353.36,111.01,6.919
1747961115202,354.26,110.99,7.514
1747961115302,351.36,111.06,7.969
1747961115402,342.0,111.34,7.962
1747961115502,328.97,111.63,7.815
1747961115602,322.91,111.72,8.145
1747961115702,323.52,111.67,8.645
1747961115802,323.65,111.76,8.77
1747961115902,321.79,111.78,8.549
1747961116002,308.32,112.09,8.388
1747961116102,300.69,112.24,8.314
1747961116202,300.58,112.31,8.571
1747961116302,301.55,112.27,8.41
1747961116402,301.15,112.2,8.439
1747961116502,299.46,112.27,8.579
1747961116602,281.66,112.64,8.425
1747961116702,270.79,112.97,8.542
1747961116802,270.08,112.92,8.696
1747961116902,269.91,113.01,8.77
1747961117002,269.93,113.06,8.931
1747961117102,260.83,113.21,8.74
1747961117202,246.44,113.74,8.939
1747961117302,242.59,113.8,9.299
1747961117402,244.37,113.83,9.093
1747961117502,244.39,113.76,9.225
1747961117602,240.07,113.98,9.379
1747961117702,228.2,114.31,9.365
1747961117802,221.94,114.57,9.512
1747961117902,219.04,114.68,9.387
1747961118002,220.05,114.64,9.321
1747961118102,220.03,114.57,9.673
1747961118203,217.76,114.7,9.636
1747961118303,204.95,115.08,9.703
1747961118403,194.4,115.54,9.556
1747961118503,190.27,115.63,9.394
1747961118603,190.45,115.61,9.842
1747961118703,190.43,115.69,10.239
1747961118803,190.14,115.58,9.923
1747961118903,175.37,116.04,9.945
1747961119003,153.64,116.46,10.004
1747961119103,146.85,116.68,10.026
1747961119203,146.83,116.73,9.952
1747961119303,146.96,116.66,10.327
1747961119403,146.57,116.62,10.444
1747961119503,145.91,116.73,10.283
1747961119603,126.24,117.17,9.747
1747961119703,108.75,117.65,9.761
1747961119803,105.32,117.69,10.209
1747961119903,105.15,117.67,10.65
1747961120003,105.39,117.69,10.452
1747961120103,98.82,117.87,10.187
1747961120203,85.92,118.22,10.158
1747961120303,72.6,118.53,10.408
1747961120403,72.82,118.59,10.613
1747961120503,72.56,118.57,10.129
1747961120603,70.08,118.64,10.356
1747961120703,58.36,119.03,9.849
1747961120803,39.86,119.49,10.129
1747961120903,42.74,119.43,10.356
1747961121003,44.1,119.47,10.488
1747961121103,43.55,119.43,10.217
1747961121203,33.07,119.63,10.04
1747961121303,18.39,119.93,10.43
1747961121403,15.56,120.09,10.599
1747961121503,16.5,120.07,10.79
1747961121603,17.29,120.0,11.392
1747961121703,6.59,120.15,11.032
1747961121803,353.39,120.53,11.172
1747961121903,343.81,120.7,11.686
1747961122003,342.16,120.79,12.156
1747961122104,342.11,120.73,12.596
1747961122204,338.66,120.77,12.523
1747961122304,320.69,121.25,11.752
1747961122404,301.31,121.63,12.053
1747961122504,302.16,121.67,12.053
1747961122604,301.92,121.74,12.376
1747961122704,301.42,121.65,12.956
1747961122804,297.57,121.74,12.699
1747961122904,281.09,122.22,12.898
1747961123004,272.43,122.42,12.78
1747961123104,273.69,122.33,12.92
1747961123204,273.53,122.31,12.817
1747961123304,273.66,122.35,13.434
1747961123404,268.76,122.51,13.243
1747961123504,251.82,123.01,13.647
1747961123604,244.97,123.16,13.36
1747961123704,247.38,123.12,14.271
1747961123804,246.39,123.23,15.608
1747961123904,246.31,123.21,14.917
1747961124004,246.92,123.14,14.447
1747961124104,245.85,123.21,14.469
1747961124204,243.38,123.19,14.293
1747961124304,231.61,123.52,14.065
1747961124404,221.34,123.82,14.704
1747961124504,222.11,123.85,15.461
1747961124604,222.07,123.87,14.337
1747961124704,221.83,123.93,14.051
1747961124804,217.59,124.07,13.867
1747961124904,197.63,124.55,13.816
1747961125005,190.29,124.72,14.418
1747961125104,191.17,124.77,14.499
1747961125204,191.06,124.81,14.815
1747961125304,189.66,124.79,15.05
1747961125404,174.34,125.12,15.219
1747961125504,160.7,125.47,15.439
1747961125604,160.81,125.47,15.476
1747961125704,160.74,125.63,16.129
1747961125804,160.37,125.52,16.577
1747961125904,146.81,125.76,16.357
1747961126004,128.48,126.28,16.151
1747961126105,123.52,126.39,16.967
1747961126205,123.52,126.42,17.04
1747961126304,123.34,126.39,17.628
1747961126405,117.87,126.42,17.833
1747961126505,97.48,126.94,17.495
1747961126605,90.47,127.01,17.539
1747961126705,91.92,127.12,17.965
1747961126805,91.46,126.92,18.685
1747961126905,90.64,126.99,19.045
1747961127005,80.89,127.21,18.729
1747961127105,63.07,127.69,18.333
1747961127205,55.59,127.91,18.509
1747961127305,57.31,127.91,18.061
1747961127405,57.42,127.95,16.482
1747961127505,56.3,127.98,16.394
1747961127605,42.87,128.28,16.511
1747961127705,20.17,128.86,16.68
1747961127805,13.4,128.94,18.369
1747961127905,14.28,128.97,20.088
1747961128005,13.8,128.94,21.227
1747961128105,12.94,129.01,20.918
1747961128205,359.58,129.34,20.859
1747961128305,338.07,129.76,20.198
1747961128405,327.72,129.98,19.853
1747961128505,326.75,130.04,20.426
1747961128605,326.53,129.95,22.306
1747961128705,323.74,130.02,22.864
1747961128805,300.16,130.46,22.718
1747961128905,285.84,130.86,22.857
1747961129005,282.45,131.01,23.048
1747961129105,282.28,130.97,24.532
1747961129205,282.19,131.05,24.958
1747961129305,268.68,131.29,24.568
1747961129405,247.49,131.84,24.458
1747961129505,242.86,131.82,24.701
1747961129605,245.25,131.93,24.855
1747961129705,245.58,131.93,26.309
1747961129805,245.58,131.87,26.008
1747961129905,234.88,132.06,25.45
1747961130005,217.67,132.53,25.31
1747961130106,210.14,132.68,28.358
1747961130205,210.38,132.74,27.896
1747961130306,210.38,132.77,22.461
1747961130406,210.01,132.85,20.213
1747961130506,197.74,133.12,20.037
1747961130606,181.07,133.43,20.734
1747961130706,169.71,133.71,23.54
1747961130806,170.43,133.73,27.279
1747961130906,169.2,133.87,29.122
1747961131006,169.13,133.82,28.792
1747961131106,157.47,133.95,28.586
1747961131206,135.36,134.24,28.836
1747961131306,123.43,134.5,29.57
1747961131406,122.22,134.72,31.495
1747961131506,122.72,134.68,32.376
1747961131606,122.26,134.7,32.2
1747961131706,107.94,134.9,31.957
1747961131806,82.34,135.58,32.369
1747961131906,74.47,135.87,33.999
1747961132006,74.69,135.82,35.99
1747961132106,74.54,135.84,37.334
1747961132206,74.4,135.84,36.658
1747961132306,61.29,136.22,36.085
1747961132406,42.98,136.77,36.012
1747961132506,35.88,136.88,37.613
1747961132606,37.03,136.96,38.825
1747961132706,36.98,137.03,39.905
1747961132806,36.28,137.03,38.935
1747961132906,26.83,137.12,38.693
1747961133006,5.52,137.8,39.038
1747961133106,356.53,137.89,40.602
1747961133206,357.63,138.08,42.057
1747961133306,357.41,137.97,42.505
1747961133406,357.17,138.04,41.726
1747961133506,340.33,138.41,40.588
1747961133607,314.05,139.07,39.765
1747961133706,309.88,139.1,41.91
1747961133806,310.18,139.07,44.818
1747961133906,310.29,139.07,44.091
1747961134007,305.83,139.21,43.467
1747961134107,285.4,139.69,42.982
1747961134207,271.91,139.95,44.826
1747961134307,269.2,140.08,47.073
1747961134407,269.66,140.0,47.866
1747961134507,269.86,140.0,48.432
1747961134607,269.16,140.11,47.587
1747961134707,257.65,140.22,47.08
1747961134807,243.01,140.63,47.426
1747961134907,239.93,140.79,49.108
1747961135007,241.56,140.77,52.273
1747961135107,241.58,140.81,52.89
1747961135207,240.94,140.83,52.126
1747961135307,225.21,141.16,51.407
1747961135407,206.42,141.69,51.216
1747961135507,201.79,141.84,52.046
1747961135607,202.45,141.75,56.871
1747961135707,202.38,141.75,57.231
1747961135807,201.77,141.8,56.416
1747961135907,184.16,142.3,55.946
1747961136007,169.05,142.66,56.386
1747961136107,164.61,142.79,59.537
1747961136207,164.98,142.77,62.108
1747961136307,164.85,142.79,61.954
1747961136407,155.84,142.94,60.463
1747961136507,127.38,143.75,59.163
1747961136607,116.22,143.95,59.706
1747961136707,115.82,143.95,64.466
1747961136807,115.8,143.93,68.322
1747961136907,115.67,144.0,66.926
1747961137007,94.55,144.35,66.228
1747961137107,74.69,144.92,67.117
1747961137207,72.45,144.94,71.377
1747961137307,72.65,144.98,74.242
1747961137407,72.67,144.98,74.646
1747961137507,64.96,145.16,73.926
1747961137607,43.49,145.8,73.199
1747961137707,31.16,146.21,74.557
1747961137807,27.07,146.37,76.078
1747961137908,27.58,146.32,69.93
1747961138007,27.58,146.3,71.642
1747961138108,24.17,146.32,72.787
1747961138208,357.32,147.03,72.677
1747961138308,341.61,147.36,77.907
1747961138408,338.93,147.49,85.523
1747961138508,338.86,147.47,89.431
1747961138608,338.75,147.36,88.887
1747961138708,319.28,147.86,87.734
1747961138808,291.84,148.59,88.212
1747961138908,284.06,148.74,90.496
1747961139008,284.41,148.7,88.814
1747961139108,284.39,148.85,92.06
1747961139208,279.55,148.87,93.75
1747961139308,257.23,149.4,93.111
1747961139408,241.25,149.88,93.287
1747961139508,241.93,149.88,98.289
1747961139608,245.03,149.86,108.035
1747961139708,244.99,149.93,105.538
1747961139808,241.82,149.95,102.622
1747961139908,218.71,150.61,101.3
1747961140008,208.18,150.94,104.032
1747961140108,208.03,150.94,113.228
1747961140208,207.94,150.96,118.913
1747961140308,206.25,150.87,117.855
1747961140408,187.55,151.64,114.991
1747961140508,169.31,152.13,114.418
1747961140608,165.75,152.19,118.09
1747961140708,166.17,152.1,120.198
1747961140808,166.06,152.19,124.429
1747961140908,154.5,152.28,123.68
1747961141008,124.04,153.03,121.425
1747961141108,117.74,153.29,128.571
1747961141208,118.22,153.36,137.422
1747961141308,118.22,153.38,134.594
1747961141408,113.96,153.49,128.689
1747961141508,88.05,154.1,126.236
1747961141608,80.18,154.24,128.873
1747961141708,81.5,154.28,141.719
1747961141808,81.41,154.26,148.652
1747961141908,80.91,154.28,147.257
1747961142008,57.48,154.87,145.068
1747961142109,42.41,155.31,143.731
1747961142209,43.99,155.29,150.305
1747961142309,43.97,155.36,166.581
1747961142409,43.73,155.4,164.568
1747961142509,22.63,155.86,162.997
1747961142609,3.8,156.3,164.855
1747961142709,3.41,156.32,178.48
1747961142809,3.16,156.48,191.069
1747961142909,2.94,156.45,191.539
1747961143009,345.52,156.63,188.88
1747961143109,319.33,156.74,187.8
1747961143209,309.24,156.92,193.845
1747961143309,309.77,156.87,204.333
1747961143409,309.59,156.94,210.084
1747961143509,309.55,156.98,208.814
1747961143609,294.12,157.2,205.744
1747961143709,273.27,157.75,205.208
1747961143809,269.82,157.77,208.652
1747961143909,273.88,157.91,191.032
1747961144009,273.03,157.8,187.991
1747961144109,258.15,158.1,187.411
1747961144209,238.88,158.32,186.691
1747961144309,232.35,158.63,200.83
1747961144409,231.89,158.54,220.389
1747961144509,232.88,158.59,222.865
1747961144609,232.68,158.59,217.708
1747961144709,225.32,158.87,214.925
1747961144809,211.24,159.03,212.861
1747961144909,197.55,159.4,214.036
1747961145009,195.81,159.51,239.42
1747961145109,198.29,159.51,237.488
1747961145209,198.36,159.53,231.877
1747961145309,196.12,159.6,229.071
1747961145409,177.97,160.12,226.875
1747961145509,163.79,160.34,227.33
1747961145609,164.98,160.43,234.763
1747961145709,165.22,160.45,245.964
1747961145809,164.8,160.45,251.392
1747961145909,151.36,160.65,246.03
1747961146009,130.24,161.03,244.135
1747961146109,122.51,161.22,250.4
1747961146210,123.82,161.11,266.911
1747961146310,123.8,161.14,275.123
1747961146410,122.31,161.09,264.987
1747961146510,103.1,161.38,263.004
1747961146610,89.81,161.53,268.549
1747961146710,89.26,161.6,284.48
1747961146810,91.72,161.64,292.361
1747961146910,91.98,161.49,289.923
1747961147010,81.66,161.79,281.785
1747961147110,62.32,162.28,277.907
1747961147210,59.31,162.37,282.982
1747961147310,61.2,162.39,282.879
1747961147410,62.54,162.39,284.892
1747961147510,50.87,162.48,286.801
1747961147610,30.57,162.76,282.483
1747961147710,26.94,162.85,306.691
1747961147810,28.92,162.87,320.676
1747961147910,28.94,162.85,318.34
1747961148010,23.42,162.92,311.664
1747961148110,1.32,163.16,309.864
1747961148210,350.51,163.31,318.942
1747961148310,349.8,163.35,334.91
1747961148410,351.17,163.33,341.52
1747961148510,349.91,163.4,339.03
1747961148610,332.18,163.57,331.979
1747961148710,310.08,163.88,330.415
1747961148810,304.74,164.06,341.572
1747961148910,306.03,164.01,350.011
1747961149010,305.97,164.1,341.043
1747961149110,304.25,164.04,340.162
1747961149210,273.62,164.32,339.853
1747961149310,260.72,164.61,350.936
1747961149410,262.17,164.59,374.712
1747961149510,263.27,164.63,381.777
1747961149610,263.01,164.65,373.338
1747961149710,259.51,164.65,363.952
1747961149810,239.3,164.87,364.135
1747961149910,222.33,165.07,371.913
1747961150010,221.5,165.18,390.437
1747961150111,224.64,165.05,406.743
1747961150211,224.64,165.07,409.871
1747961150311,220.29,165.18,400.345
1747961150411,198.4,165.64,393.515
1747961150511,191.55,165.88,409.093
1747961150611,195.3,165.77,400.492
1747961150711,195.85,165.84,386.978
1747961150811,192.38,165.86,383.504
1747961150911,164.54,166.45,375.843
1747961151011,153.4,166.63,389.262
1747961151111,147.95,166.69,433.316
1747961151211,148.48,166.76,460.499
1747961151311,148.85,166.76,466.118
1747961151411,148.41,166.78,465.296
1747961151511,136.0,166.94,459.611
1747961151611,114.7,167.46,455.586
1747961151711,113.83,167.42,459.993
1747961151811,120.29,167.33,487.249
1747961151911,120.51,167.31,484.172
1747961152011,114.75,167.4,469.232
1747961152111,93.04,167.75,463.29
1747961152211,83.28,167.97,472.45
1747961152311,82.12,168.01,506.53
1747961152411,83.85,167.99,527.11
1747961152511,83.87,167.95,528.226
1747961152611,82.29,167.93,522.585
1747961152711,66.6,168.32,516.511
1747961152811,55.75,168.56,514.198
1747961152911,50.45,168.78,528.814
1747961153011,49.24,168.76,556.254
1747961153111,49.24,168.78,573.728
1747961153211,48.74,168.72,570.716
1747961153311,37.99,168.96,564.267
1747961153411,15.01,169.33,564.216
1747961153511,10.13,169.49,590.547
1747961153611,14.99,169.4,624.936
1747961153711,15.21,169.31,631.664
1747961153811,10.31,169.4,618.34
1747961153911,347.3,169.82,606.177
1747961154012,338.88,169.77,607.837
1747961154112,335.94,169.97,640.734
1747961154212,344.97,169.71,672.523
1747961154312,347.23,169.73,677.863
1747961154412,343.32,169.77,667.051
1747961154512,318.78,170.47,627.271
1747961154612,301.79,170.76,639.17
1747961154712,295.88,170.8,650.966
1747961154812,300.76,170.76,665.736
1747961154912,302.23,170.78,677.966
1747961155012,302.03,170.72,669.056
1747961155112,293.53,170.85,655.777
1747961155212,271.69,171.09,651.752
1747961155312,263.14,171.16,657.73
1747961155412,263.09,171.11,693.896
1747961155512,270.08,171.0,716.335
1747961155612,269.93,171.0,715.101
1747961155712,264.39,171.0,697.282
1747961155812,244.48,171.31,675.718
1747961155912,235.52,171.38,696.034
1747961156012,232.44,171.49,738.01
1747961156112,237.49,171.4,752.831
1747961156212,237.67,171.27,747.36
1747961156312,236.02,171.27,729.644
1747961156412,220.53,171.53,721.05
1747961156512,205.79,171.75,719.361
1747961156612,202.73,171.84,746.089
1747961156712,206.78,171.64,783.739
1747961156812,207.41,171.7,793.36
1747961156912,206.71,171.64,785.766
1747961157012,200.56,171.66,770.202
1747961157112,184.76,172.01,761.91
1747961157212,174.34,172.12,782.093
1747961157312,171.7,172.19,821.976
1747961157412,178.01,172.03,836.482
1747961157512,177.9,171.99,829.703
1747961157612,176.21,172.03,809.827
1747961157712,152.21,172.34,800.771
1747961157812,134.77,172.78,801.374
1747961157912,128.79,172.87,833.706
1747961158012,133.8,172.76,854.124
1747961158112,134.15,172.76,866.155
1747961158213,134.11,172.74,861.807
1747961158313,131.29,172.8,844.87
1747961158413,101.39,173.07,838.259
1747961158513,83.87,173.18,860.823
1747961158613,83.0,173.16,910.812
1747961158713,85.06,173.13,930.334
1747961158813,85.06,173.18,922.453
1747961158913,83.17,173.16,908.711
1747961159013,66.93,173.37,903.173
1747961159113,52.21,173.55,905.876
1747961159213,43.49,173.44,936.298
1747961159313,45.77,173.64,971.708
1747961159413,45.82,173.51,983.709
1747961159513,45.77,173.57,977.863
1747961159613,36.85,173.7,964.363
1747961159713,10.53,173.92,957.855
1747961159813,359.93,173.92,961.829
1747961159913,2.48,173.9,1035.329
1747961160013,4.0,173.88,1040.903
1747961160113,4.31,173.97,1024.987
1747961160213,359.58,173.84,1009.967
1747961160313,335.37,174.19,1004.458
1747961160413,323.63,174.21,1013.478
1747961160513,320.31,174.19,1054.359
1747961160613,324.56,174.14,1078.906
1747961160713,324.69,174.19,1078.245
1747961160813,323.57,174.17,1065.927
1747961160913,302.43,174.45,1053.683
1747961161013,284.65,174.47,1051.274
1747961161113,274.92,174.54,1067.477
1747961161213,278.65,174.52,1128.66
1747961161313,279.0,174.5,1128.146
1747961161413,280.32,174.56,1111.01
1747961161513,273.95,174.61,1098.59
1747961161613,252.92,174.83,1093.728
1747961161713,239.14,174.87,1109.805
1747961161813,237.19,174.91,1151.032
1747961161913,242.37,174.83,1177.562
1747961162013,242.44,174.74,1176.989
1747961162113,241.58,174.87,1152.082
1747961162214,226.88,174.91,1138.178
1747961162314,211.79,175.11,1139.221
1747961162414,205.43,175.22,1160.83
1747961162514,208.91,175.26,1204.73
1747961162614,211.39,175.09,1226.192
1747961162714,211.63,175.15,1200.911
1747961162814,208.31,175.26,1180.955
1747961162914,189.59,175.42,1178.707
1747961163014,179.15,175.57,1197.775
1747961163114,181.18,175.46,1246.214
1747961163214,183.94,175.4,1270.246
1747961163314,185.46,175.37,1259.846
1747961163414,184.85,175.37,1233.669
1747961163514,168.72,175.66,1219.434
1747961163614,148.39,176.34,1215.784
1747961163714,145.82,176.54,1244.304
1747961163814,149.05,176.41,1282.064
1747961163914,149.51,176.39,1213.683
1747961164014,147.97,176.45,1201.895
1747961164114,129.58,176.61,1197.415
1747961164214,113.21,176.82,1210.672
1747961164314,108.27,176.8,1263.21
1747961164414,115.63,176.78,1312.413
1747961164514,115.74,176.76,1321.116
1747961164614,113.36,176.78,1298.179
1747961164714,93.35,176.93,1285.171
1747961164814,78.25,177.09,1290.503
1747961164914,69.0,177.11,1321.315
1747961165014,73.77,177.02,1360.096
1747961165114,73.94,177.04,1380.463
1747961165214,74.07,177.09,1377.246
1747961165314,65.13,177.22,1345.898
1747961165414,45.6,177.4,1350.026
1747961165514,33.18,177.33,1381.697
1747961165614,31.55,177.4,1423.246
1747961165714,37.0,177.4,1446.082
